id,question_id
85683,309
104969,1036
47933,28
116413,253
94772,989
47916,568
41356,47
41358,47
43648,47
43649,47
43650,47
43651,47
43652,47
43653,47
43654,47
47949,224
47918,371
47921,371
47922,371
47928,371
47931,27
47932,201
47944,27
85698,566
48070,432
82123,153
48057,253
48076,29
48077,29
48078,29
48079,29
48082,29
48083,29
47937,568
85703,853
47962,371
52031,287
48069,733
102137,1070
48067,229
48052,321
48054,173
48056,195
47950,718
48071,718
48075,748
116414,622
48055,433
116416,454
124887,1307
47972,475
48123,525
48090,726
52069,644
48096,730
124888,745
124892,721
48114,684
43655,47
48127,727
48128,706
48131,508
48132,532
47958,747
47961,747
47964,747
47966,747
82134,153
82135,153
82142,153
82173,153
82174,153
82175,153
48053,432
86554,410
48081,718
48093,718
116417,382
48060,748
48110,748
51681,568
116419,443
48118,649
47963,747
48074,29
116427,454
116428,1086
48088,727
51687,462
116442,1086
82385,153
116418,1040
104968,1036
48125,556
48126,740
82734,153
48133,427
48134,411
48135,400
48143,670
48141,711
47977,386
48151,342
48152,136
48107,371
48094,371
116438,208
48089,726
48102,393
51683,568
102151,684
48130,608
48101,748
48105,202
48146,553
48148,456
48155,63
127084,1166
48158,25
85701,631
85702,684
127087,1238
102153,1053
51703,135
52063,29
48085,747
48139,738
48106,373
48116,373
51682,398
48153,428
48108,371
48109,371
51689,128
48092,718
48103,718
48140,744
85700,566
48145,623
48147,531
48154,66
48157,36
48159,456
82740,153
82752,153
83141,153
48149,418
52064,29
52066,29
52067,29
52072,637
52073,29
52077,637
52078,637
52080,637
52082,637
52083,721
52087,721
52088,721
52096,620
52098,620
48167,456
48169,421
94773,989
83142,153
48177,424
83154,153
83576,153
83583,153
48188,731
127173,377
48190,552
48160,659
48198,745
48165,670
48187,425
85208,153
3146,153
10097,153
85709,84
48176,428
48172,459
85706,189
48170,694
48185,748
127204,1165
127174,1015
48162,629
48164,484
48171,484
48181,455
48184,127
94774,1030
48189,688
48196,456
48199,587
48200,557
116421,1067
48208,178
48209,555
85710,566
16290,153
48210,48
85716,734
48222,641
17362,153
48168,659
20427,153
25837,153
48207,580
48219,321
116425,726
48182,748
127180,1016
127181,1016
127182,1016
127183,1016
48201,726
48203,456
48221,348
48281,149
85730,341
116423,454
26087,153
39869,646
104970,1036
29142,153
85726,687
48218,99
43656,47
32412,153
35186,153
41828,153
43657,47
43658,47
43659,47
94775,649
48288,128
48239,560
116424,706
48226,721
48228,721
48295,374
54104,512
85714,566
48035,153
52688,153
48319,145
116429,706
48245,488
48227,629
48229,721
48242,533
116431,454
48246,616
104971,552
48280,322
43660,47
52691,153
43661,47
53733,153
43826,47
43827,47
48294,432
48240,401
48287,103
54111,457
54196,153
48301,745
48302,744
48303,71
48289,447
48297,338
116432,454
41509,107
58212,451
55277,153
48353,196
48290,96
48313,371
85715,566
48305,742
48308,216
48357,748
48310,309
56761,153
41510,107
48329,624
48346,624
116433,706
67999,153
48317,748
48366,637
85720,753
48370,371
127195,929
48328,748
127236,1337
127202,848
127210,837
127213,837
127226,837
127228,484
127233,533
127194,929
127241,484
127242,484
127243,484
69045,153
43828,47
48345,196
48358,371
127244,1004
127246,1347
127240,1171
127219,1288
127184,1015
127186,1015
127197,929
127198,929
48396,29
85718,663
102155,1053
85741,229
85728,341
48458,637
48379,748
85731,727
85734,105
85735,105
127189,929
127201,895
127203,896
127205,1196
127208,1004
48437,730
48459,103
48449,371
48383,748
127209,484
127214,377
127185,1015
127190,929
127192,929
127196,929
48393,556
48429,730
48400,29
48430,637
70587,153
48390,748
48526,488
85722,865
85725,673
102161,837
127211,837
127212,484
127215,775
127216,1270
127217,775
127218,377
127222,1004
48525,747
70652,153
70818,153
48461,103
102157,1054
127223,484
127224,1004
127200,1124
127206,1337
127207,1339
127191,929
48451,525
116443,420
102162,727
116434,208
116436,316
48438,730
116440,1200
86556,566
71043,153
71069,153
72053,153
72078,153
48454,371
102163,588
116464,622
85727,341
116451,454
116468,1040
127277,484
127288,1016
127289,1347
127312,1339
127293,912
127295,912
48435,748
127296,837
127326,631
127302,1337
40019,489
85729,727
22437,256
40007,232
102164,866
40003,672
40039,658
72425,153
72699,153
73145,153
73658,153
76012,153
76692,153
77166,153
77185,153
80211,153
82172,153
82321,153
82340,153
82392,153
82399,153
85415,153
102165,1052
40042,124
85440,153
40046,620
85490,153
85496,153
26103,256
105218,1036
40069,724
127278,837
40114,620
40115,723
40129,620
55294,332
102167,666
48433,748
55303,200
48456,637
48543,659
55324,100
55323,97
48498,747
55280,713
29401,256
29411,256
127225,837
55322,96
48457,371
48542,371
127221,1288
127232,1336
127275,1337
127250,1349
55274,717
55306,449
55316,413
55499,64
85737,411
85750,566
116435,208
86558,566
85736,84
48538,625
85747,103
102169,588
116447,726
116452,726
116437,454
48539,644
48540,182
48545,182
42803,734
48547,637
48553,637
48554,637
116445,454
48559,556
116448,454
116462,454
104972,1043
102170,684
48569,584
102171,1044
127227,484
48624,29
48571,748
127234,1192
127231,1338
127237,1337
127249,1344
127235,1336
127252,1326
127254,744
127263,484
127264,1004
48640,321
85743,411
48582,748
127265,484
127266,484
127267,484
127270,484
127238,1337
116446,1087
48626,29
48671,410
48616,473
48666,386
48649,684
48651,644
116444,609
48654,644
30267,256
48638,349
48670,399
30867,256
32388,256
48684,103
48639,321
55648,421
48570,449
116449,1087
48636,456
48637,387
48644,158
48659,637
32414,256
48648,321
48674,647
48712,177
127257,1241
48711,201
48713,184
48714,181
48716,69
48668,375
127261,1345
127251,1326
127253,1315
127256,1241
127269,837
48565,748
55651,607
48573,748
127271,1004
127276,1004
48710,663
116450,454
48642,136
48724,43
48645,135
48650,147
48708,18
48709,227
36115,256
36663,256
116459,454
102175,382
55664,450
48692,371
48683,432
48615,372
48673,693
48641,745
54112,487
116454,726
62202,107
48660,637
116455,622
48678,748
48663,410
48690,745
48698,733
48647,321
48699,399
48740,4
37192,256
48664,375
48695,583
38732,256
41943,256
48739,554
48701,189
48700,719
48737,724
48682,371
48669,375
48675,375
48691,745
48702,549
48703,29
48706,638
116457,609
48758,742
48704,466
48778,393
48705,337
48793,253
48719,588
48783,461
54141,406
48746,373
48686,371
48687,371
48688,371
48761,371
48717,712
48789,514
48722,320
48735,732
48743,641
48723,180
48768,748
89920,835
48220,47
48736,410
48794,684
48757,447
127255,1241
48734,685
48785,461
48721,125
48763,467
42222,256
42373,256
49853,256
49865,256
52539,256
53813,256
48786,173
48733,359
48750,371
48748,371
48727,140
116458,609
48755,742
48731,730
57242,256
59071,256
60474,256
62614,256
48741,3
48729,384
48742,371
48745,371
48759,371
48762,371
48765,371
102177,623
89921,835
64186,256
64622,256
69139,256
71236,256
71676,256
71865,256
74026,256
74277,256
74872,256
75325,256
75915,256
76522,256
76763,256
77266,256
77603,256
78496,256
48754,341
78499,256
5858,433
79824,256
79972,256
80093,256
80452,256
83045,256
83863,256
84127,256
84271,256
84279,256
104973,1036
48749,371
48744,371
85487,256
85498,256
85509,256
85510,256
85522,256
85906,256
86176,256
43051,735
43061,735
43137,735
43138,735
45267,735
45268,735
45270,735
49259,735
49401,735
51217,735
55313,735
48780,679
116460,622
116461,726
14870,430
55333,735
55334,735
55335,735
55336,735
55337,735
55340,735
55347,735
55512,735
55527,735
57366,735
57434,735
48809,371
57435,735
57436,735
57437,735
57444,735
61526,735
65705,735
65706,735
58214,446
48792,473
48791,525
65707,735
65708,735
65738,735
65741,735
65745,735
67723,735
67724,735
48787,744
48799,371
116484,1161
48777,371
48804,371
48806,371
48795,371
48818,531
85746,907
48836,313
48838,749
48843,749
116483,726
48861,253
48869,105
48862,373
116493,622
116518,706
116465,454
116491,454
116477,375
116521,579
48803,371
48805,371
48810,371
48822,748
42943,377
116485,1161
48981,346
48819,253
116467,706
48839,749
48841,749
48845,749
48846,749
48847,749
116469,454
48798,730
85749,566
85752,309
67725,735
85757,566
48970,749
48982,706
48984,329
48985,531
104974,552
48813,371
48807,371
102376,469
102381,459
102375,445
48863,376
48800,371
48833,124
48840,749
48849,684
48870,105
48802,640
48835,640
48960,525
85756,566
85758,566
48954,747
41511,107
48955,321
116472,446
48801,371
48963,371
48957,29
116471,452
116486,454
116488,1159
116470,1161
116489,729
116490,1189
48815,637
48820,531
48821,253
48823,147
116473,682
48824,346
48832,124
48834,124
48842,749
48844,749
48851,616
48859,749
85760,566
116500,333
48811,371
102390,705
48864,418
48817,384
116505,420
48850,384
102388,628
116515,1202
116527,1173
48848,748
116502,454
116479,375
116497,1161
58319,4
48997,525
58243,373
58400,169
67726,735
48972,346
41178,700
48980,346
102392,733
48966,371
48967,371
48964,321
102397,934
116474,454
48976,749
48978,749
48986,531
58247,320
58250,657
58262,795
58272,198
58289,742
58304,768
58309,771
58339,446
58342,688
85762,566
85761,566
84785,762
48968,371
48973,5
48961,321
85765,173
48965,124
48990,749
48991,749
48992,749
48994,424
48995,531
49000,749
49001,749
116475,447
116501,420
116478,454
116504,1151
116476,1159
116481,1159
102396,880
102399,1027
48971,534
48974,749
48975,749
48983,706
85766,353
49003,531
49014,253
49015,749
49016,634
49017,638
49018,253
49019,400
49589,747
49021,553
67728,735
67729,735
67730,735
67816,735
67817,735
67818,735
67819,735
48979,346
102402,580
49012,321
48987,425
102403,624
48989,749
48993,749
48996,749
48999,749
49002,749
49007,329
49009,329
85768,897
49038,749
85769,459
51686,719
116508,622
49030,120
116512,1144
49004,346
49031,117
51694,751
85774,455
116482,454
51704,637
49025,527
51728,744
49005,525
49036,462
67820,735
102409,580
49045,128
49051,128
48998,749
116494,706
49023,629
49027,489
49035,527
102417,420
51692,751
49040,462
116498,1040
51688,460
51706,637
51708,637
116496,1159
51731,149
67821,735
51727,757
51738,639
104975,552
51742,749
51750,755
67822,735
67823,735
102411,1083
102419,704
51747,670
49006,425
85770,173
49046,124
49052,124
49020,439
49022,629
67824,735
69782,735
69783,735
69784,735
69785,735
69786,735
69787,735
69788,735
71743,735
49597,747
71744,735
71745,735
71746,735
71747,735
71748,735
71749,735
71769,735
71798,735
71799,735
71800,735
71801,735
71804,735
71805,735
71806,735
71807,735
71813,735
76022,735
84100,735
84117,735
84223,735
84323,735
42739,735
42742,735
42751,735
42752,735
42796,735
42798,735
42831,735
42833,735
42834,735
42840,735
42841,735
42842,735
42845,735
42846,735
42847,735
42942,735
43363,735
44223,735
44224,735
44225,735
44226,735
44227,735
44228,735
44229,735
85771,31
44230,735
44231,735
44550,735
44553,735
44557,735
44558,735
44559,735
44560,735
44561,735
44564,735
44565,735
102463,1083
44898,735
44899,735
44900,735
47978,735
47984,735
47986,735
47987,735
85773,455
49026,491
49436,747
49033,462
49032,460
49037,460
47988,735
47989,735
47990,735
48018,735
48086,735
48087,735
48175,735
49050,227
116499,609
116560,717
48178,735
41512,107
116514,1165
116506,454
116503,1086
48179,735
48180,735
48223,735
49884,735
49885,735
49886,735
50569,735
50773,735
51765,735
51766,735
51767,735
51768,735
51769,735
51770,735
51773,735
52486,735
53749,735
54231,735
55510,735
56144,735
56145,735
56148,735
56149,735
56150,735
56151,735
56153,735
56643,735
56958,735
58017,735
58018,735
58019,735
54169,388
58020,735
58021,735
58022,735
58024,735
58232,735
58996,735
85777,375
59775,735
59776,735
59777,735
59778,735
59779,735
59780,735
59781,735
59782,735
59787,735
59788,735
59789,735
59790,735
49467,747
59792,735
59793,735
59794,735
59795,735
59796,735
59797,735
59798,735
59799,735
59800,735
59801,735
59802,735
59803,735
59804,735
59805,735
59806,735
60011,735
60013,735
60016,735
60722,735
60725,735
60908,735
60910,735
60911,735
60912,735
60913,735
127268,1270
55866,715
49434,747
49459,747
49443,460
49039,393
49041,400
116510,1204
49477,713
116511,1201
116513,837
49462,566
49463,566
49464,566
49471,566
49043,750
49446,543
54132,462
62234,735
62235,735
85780,229
49042,418
49049,128
116523,1080
116530,1145
116531,622
116532,253
116537,793
116522,454
54129,490
54135,232
49461,566
49465,566
41513,107
49472,566
49473,566
49452,76
54158,544
85782,84
116519,706
54133,21
54137,524
54123,493
116538,644
49478,713
62236,735
62239,735
54190,325
54178,398
85779,854
49441,746
49457,738
85785,406
116517,587
85783,375
49458,738
49454,666
49470,749
49474,749
49475,637
49466,738
49442,462
51705,637
51707,637
51709,637
52099,620
49476,713
62457,735
116544,816
51713,180
53084,47
53088,47
53089,47
49490,730
49503,727
49508,721
85786,566
49513,747
85789,706
85793,566
49595,534
85788,853
85794,835
49620,119
49579,747
49599,747
49616,461
62458,735
62460,735
84005,401
85792,823
49623,321
85791,145
116539,403
85795,566
85784,635
49494,738
49512,738
85790,624
49491,730
49493,747
85796,566
49498,738
116525,566
49507,629
86389,822
86395,151
86406,912
86412,802
49489,713
49492,713
62461,735
62462,735
84006,401
101004,907
116535,184
49509,721
49510,721
85797,566
85798,309
85799,309
49502,738
85801,566
49504,738
62463,735
85804,566
49615,738
49591,748
49590,749
49592,29
49596,124
62464,735
49601,29
49605,29
63007,735
63008,735
49608,371
49609,428
