question_id,trade_id,SerSettledVal,NVL
347,41889, 0],0.3893199
347,42236,[1,0.6117676
347,42236, 0],0.3882324
347,43075,[1,0.61
347,43075, 0],0.38999996
347,51567,[1,0.61
347,51567, 0],0.39
347,52366,[1,0.59000003
347,52366, 0],0.41000003
347,53875,[1,0.5495919
347,53875, 0],0.45040813
347,53924,[1,0.56000006
347,53924, 0],0.44000003
347,54405,[1,0.5663528
347,54405, 0],0.43364722
347,55677,[1,0.5664668
347,55677, 0],0.43353325
347,55812,[1,0.5835488
347,55812, 0],0.41645116
347,57719,[1,0.58000004
347,57719, 0],0.42
347,59117,[1,0.5845002
347,59117, 0],0.41549984
347,61099,[1,0.60170704
347,61099, 0],0.39829302
347,61663,[1,0.59000003
347,61663, 0],0.40999997
347,64226,[1,0.58
347,64226, 0],0.42000005
347,64672,[1,0.58592147
347,64672, 0],0.41407856
347,67357,[1,0.59000003
347,67357, 0],0.40999997
347,68277,[1,0.59000003
347,68277, 0],0.40999997
347,69117,[1,0.60372746
347,69117, 0],0.3962725
347,70139,[1,0.603692
347,70139, 0],0.39630803
347,70986,[1,0.603692
347,70986, 0],0.39630803
347,71179,[1,0.5258654
347,71179, 0],0.47413465
347,71269,[1,0.5258654
347,71269, 0],0.47413465
347,71564,[1,0.53999996
347,71564, 0],0.45999998
347,73967,[1,0.54
347,73967, 0],0.46
347,74252,[1,0.54
347,74252, 0],0.46
347,74853,[1,0.54
347,74853, 0],0.46
347,75303,[1,0.54
347,75303, 0],0.46
347,75932,[1,0.54
347,75932, 0],0.46
347,75970,[1,0.54
347,75970, 0],0.46
347,76587,[1,0.53979367
347,76587, 0],0.46020636
347,76790,[1,0.53979367
347,76790, 0],0.46020636
347,77116,[1,0.5662503
347,77116, 0],0.43374962
347,83649,[1,0.6
347,83649, 0],0.39999998
347,88061,[1,0.65
347,88061, 0],0.35000002
347,88959,[1,0.7
347,88959, 0],0.3
347,92265,[1,0.77000004
347,92265, 0],0.23
347,92266,[1,0.82000005
347,92266, 0],0.18
347,92747,[1,0.84
347,92747, 0],0.16
347,92832,[1,0.90999997
347,92832, 0],0.09000001
347,93382,[1,0.92
347,93382, 0],0.080000006
347,93598,[1,0.93
347,93598, 0],0.07000001
347,93744,[1,0.95
347,93744, 0],0.049999997
347,94204,[1,0.96436274
347,94204, 0],0.03563726
347,95090,[1,0.96000016
347,95090, 0],0.039999887
347,96152,[1,0.97999996
347,96152, 0],0.019999998
347,96405,[1,0.97999996
347,96405, 0],0.019999988
347,98718,[1,0.983945
347,98718, 0],0.016054977
347,99613,[1,0.9849456
347,99613, 0],0.015054384
347,100011,[1,0.99
347,100011, 0],0.009999999
347,100670,[1,0.98
347,100670, 0],0.02
347,103141,[1,0.9806054
347,103141, 0],0.01939456
347,103651,[1,0.9742
347,103651, 0],0.025799999
347,105041,[1,0.9747602
347,105041, 0],0.025239818
347,105995,[1,0.96999997
347,105995, 0],0.029999997
347,106656,[1,0.9703751
347,106656, 0],0.029624844
347,108560,[1,0.9708062
347,108560, 0],0.029193858
347,108810,[1,0.93540305
347,108810, 0],0.06459693
347,109011,[1,0.95126617
347,109011, 0],0.048733868
347,109102,[1,0.99
347,109102, 0],0.009999999
347,109451,[1,0.945
347,109451, 0],0.055000003
347,109455,[1,0.95
347,109455, 0],0.050000004
347,109516,[1,0.96000004
347,109516, 0],0.040000003
347,110029,[1,0.999999
347,110029, 0],1.00E-06
352,11058,[0,0.25
352,11058, 1],0.75
352,11916,[0,0.2057473
352,11916, 1],0.7942527
352,12475,[0,0.25
352,12475, 1],0.75
352,12476,[0,0.3
352,12476, 1],0.7
352,12477,[0,0.35
352,12477, 1],0.65
352,12478,[0,0.39999998
352,12478, 1],0.6
352,12479,[0,0.45
352,12479, 1],0.55
352,12480,[0,0.5
352,12480, 1],0.49999997
352,12483,[0,0.55
352,12483, 1],0.45000002
352,12484,[0,0.5
352,12484, 1],0.5
352,12485,[0,0.45
352,12485, 1],0.55
352,12488,[0,0.44
352,12488, 1],0.56
352,15435,[0,0.39999998
352,15435, 1],0.6
352,16822,[0,0.45
352,16822, 1],0.55
352,16868,[0,0.43
352,16868, 1],0.57
352,16931,[0,0.415
352,16931, 1],0.58500004
352,16932,[0,0.40750003
352,16932, 1],0.5925
352,17010,[0,0.3055599
352,17010, 1],0.69444007
352,17050,[0,0.30483887
352,17050, 1],0.69516104
352,21757,[0,0.30405885
352,21757, 1],0.69594115
352,22047,[0,0.26999998
352,22047, 1],0.73
352,22432,[0,0.26999998
352,22432, 1],0.73
352,22853,[0,0.27999997
352,22853, 1],0.72
352,24005,[0,0.27
352,24005, 1],0.73
352,25121,[0,0.25188535
352,25121, 1],0.7481147
352,25122,[0,0.3015925
352,25122, 1],0.6984075
352,25123,[0,0.28148273
352,25123, 1],0.71851724
352,25770,[0,0.28148273
352,25770, 1],0.71851724
352,27152,[0,0.29
352,27152, 1],0.71000004
352,30272,[0,0.30000004
352,30272, 1],0.7
352,30837,[0,0.30399975
352,30837, 1],0.6960002
352,32330,[0,0.30022162
352,32330, 1],0.6997783
352,32394,[0,0.28999996
352,32394, 1],0.71
352,34258,[0,0.34499994
352,34258, 1],0.6550001
352,34377,[0,0.34000003
352,34377, 1],0.65999997
352,34854,[0,0.28432974
352,34854, 1],0.7156702
352,36144,[0,0.28433013
352,36144, 1],0.7156699
352,36717,[0,0.29367715
352,36717, 1],0.70632285
352,37221,[0,0.31308287
352,37221, 1],0.6869171
352,41919,[0,0.31538767
352,41919, 1],0.68461233
352,42260,[0,0.31450662
352,42260, 1],0.68549335
352,48309,[0,0.423847
352,48309, 1],0.576153
352,48483,[0,0.7
352,48483, 1],0.3
352,53030,[0,0.67
352,53030, 1],0.32999998
352,53162,[0,0.6181993
352,53162, 1],0.3818007
352,53199,[0,0.65
352,53199, 1],0.35
352,53897,[0,0.6702489
352,53897, 1],0.32975107
352,54376,[0,0.67602926
352,54376, 1],0.32397074
352,55793,[0,0.68887615
352,55793, 1],0.31112388
352,56356,[0,0.71000004
352,56356, 1],0.29
352,56636,[0,0.7
352,56636, 1],0.3
352,58403,[0,0.55
352,58403, 1],0.45
352,59059,[0,0.5558909
352,59059, 1],0.44410908
352,59615,[0,0.54999995
352,59615, 1],0.45000002
352,62136,[0,0.544845
352,62136, 1],0.45515507
352,62521,[0,0.54497063
352,62521, 1],0.45502934
352,64101,[0,0.53000003
352,64101, 1],0.47
352,64504,[0,0.5258634
352,64504, 1],0.47413656
352,65853,[0,0.5258634
352,65853, 1],0.47413656
352,69123,[0,0.5417383
352,69123, 1],0.45826173
352,69280,[0,0.5468209
352,69280, 1],0.45317915
352,69307,[0,0.54
352,69307, 1],0.45999998
352,70988,[0,0.54
352,70988, 1],0.45999998
352,71187,[0,0.47038445
352,71187, 1],0.5296156
352,71301,[0,0.47038445
352,71301, 1],0.5296156
352,71599,[0,0.46000004
352,71599, 1],0.54
352,72399,[0,0.38000003
352,72399, 1],0.62
352,73964,[0,0.38000003
352,73964, 1],0.62
352,74250,[0,0.38000003
352,74250, 1],0.62
352,74851,[0,0.38000003
352,74851, 1],0.62
352,75300,[0,0.38000003
352,75300, 1],0.62
352,75934,[0,0.38000003
352,75934, 1],0.62
352,75972,[0,0.38000003
352,75972, 1],0.62
352,76462,[0,0.37971234
352,76462, 1],0.6202876
352,76793,[0,0.37971237
352,76793, 1],0.62028766
352,77258,[0,0.41607437
352,77258, 1],0.58392566
352,77601,[0,0.40999997
352,77601, 1],0.59
352,78152,[0,0.41
352,78152, 1],0.59000003
352,79643,[0,0.36444
352,79643, 1],0.63556004
352,80180,[0,0.36444
352,80180, 1],0.63556004
352,80280,[0,0.32945532
352,80280, 1],0.67054474
352,80357,[0,0.26472765
352,80357, 1],0.7352723
352,83197,[0,0.33236384
352,83197, 1],0.66763616
352,85885,[0,0.28
352,85885, 1],0.7200001
352,87839,[0,0.19999997
352,87839, 1],0.8
352,91676,[0,0.17969127
352,91676, 1],0.82030874
352,91677,[0,0.05000001
352,91677, 1],0.95
352,91685,[0,0.09
352,91685, 1],0.90999997
352,92771,[0,0.09
352,92771, 1],0.90999997
352,94293,[0,0.14
352,94293, 1],0.86
352,97233,[0,0.10000001
352,97233, 1],0.90000004
352,98749,[0,0.080000035
352,98749, 1],0.91999996
352,100713,[0,0.11500002
352,100713, 1],0.885
352,101550,[0,0.20750001
352,101550, 1],0.79249996
352,101560,[0,0.19999997
352,101560, 1],0.79999995
352,101586,[0,0.41818935
352,101586, 1],0.58181065
352,101815,[0,0.37
352,101815, 1],0.63
352,102130,[0,0.1
352,102130, 1],0.9
352,102367,[0,0.29999998
352,102367, 1],0.7
352,102507,[0,0.49028802
352,102507, 1],0.50971204
352,102593,[0,0.62973183
352,102593, 1],0.37026814
352,102819,[0,0.59
352,102819, 1],0.41000003
352,102909,[0,0.7021033
352,102909, 1],0.29789665
352,103009,[0,0.7760517
352,103009, 1],0.22394834
352,103189,[0,0.67
352,103189, 1],0.33
352,103231,[0,0.7584231
352,103231, 1],0.24157688
352,103348,[0,0.7584231
352,103348, 1],0.24157688
352,103691,[0,0.66999996
352,103691, 1],0.33
352,103749,[0,0.49
352,103749, 1],0.51000005
352,103821,[0,0.47700775
352,103821, 1],0.52299225
352,103862,[0,0.33
352,103862, 1],0.6700001
352,104188,[0,0.34000006
352,104188, 1],0.65999997
352,104550,[0,0.40000004
352,104550, 1],0.59999996
352,105210,[0,0.27999994
352,105210, 1],0.71999997
352,105450,[0,0.19999996
352,105450, 1],0.8000001
352,105876,[0,0.22000006
352,105876, 1],0.7799999
352,105877,[0,0.27000165
352,105877, 1],0.72999835
352,105878,[0,0.3
352,105878, 1],0.7
352,105990,[0,0.33999997
352,105990, 1],0.66
352,106030,[0,0.4621995
352,106030, 1],0.5378005
352,106032,[0,0.51
352,106032, 1],0.49
352,106057,[0,0.51
352,106057, 1],0.49
352,106073,[0,0.5
352,106073, 1],0.50000006
352,106152,[0,0.37000003
352,106152, 1],0.63
352,106153,[0,0.4
352,106153, 1],0.6
352,106245,[0,0.42
352,106245, 1],0.58
352,106256,[0,0.4
352,106256, 1],0.6
352,106289,[0,0.39061296
352,106289, 1],0.60938704
352,106405,[0,0.4
352,106405, 1],0.6
352,106705,[0,0.38000003
352,106705, 1],0.62
352,106779,[0,0.40000007
352,106779, 1],0.59999996
352,106800,[0,0.36
352,106800, 1],0.64
352,106801,[0,0.33
352,106801, 1],0.66999996
352,110342,[0,1.00E-06
352,110342, 1],0.99999905
354,4409,[1,0.5
354,4409, 0],0.5
354,4489,[1,0.6
354,4489, 0],0.4
354,4497,[1,0.5
354,4497, 0],0.5
354,4524,[1,0.48215193
354,4524, 0],0.5178481
354,4550,[1,0.47471336
354,4550, 0],0.5252866
354,4554,[1,0.46840307
354,4554, 0],0.53159696
354,4596,[1,0.4637164
354,4596, 0],0.5362836
354,4633,[1,0.57688296
354,4633, 0],0.42311704
354,4819,[1,0.57688296
354,4819, 0],0.42311707
354,4831,[1,0.6384415
354,4831, 0],0.36155856
354,4868,[1,0.6384415
354,4868, 0],0.36155856
354,5108,[1,0.6489122
354,5108, 0],0.35108784
354,5535,[1,0.7066073
354,5535, 0],0.2933927
354,5607,[1,0.7112041
354,5607, 0],0.2887959
354,5797,[1,0.78060204
354,5797, 0],0.21939795
354,5823,[1,0.790301
354,5823, 0],0.20969896
354,5905,[1,0.790301
354,5905, 0],0.20969896
354,5913,[1,0.8201505
354,5913, 0],0.17984946
354,5954,[1,0.83487433
354,5954, 0],0.16512561
354,6253,[1,0.8589744
354,6253, 0],0.1410256
354,6368,[1,0.6509809
354,6368, 0],0.34901914
354,6370,[1,0.49885315
354,6370, 0],0.5011468
354,6386,[1,0.49705607
354,6386, 0],0.502944
354,6475,[1,0.83000004
354,6475, 0],0.16999999
354,6554,[1,0.76500005
354,6554, 0],0.23499998
354,6935,[1,0.7669164
354,6935, 0],0.23308362
354,7106,[1,0.7834582
354,7106, 0],0.2165418
354,7132,[1,0.7917291
354,7132, 0],0.2082709
354,7137,[1,0.80281144
354,7137, 0],0.19718856
354,7191,[1,0.84570605
354,7191, 0],0.15429395
354,7291,[1,0.87285304
354,7291, 0],0.12714696
354,7349,[1,0.8739359
354,7349, 0],0.12606408
354,7489,[1,0.46196792
354,7489, 0],0.53803205
354,7491,[1,0.62999994
354,7491, 0],0.37000003
354,7492,[1,0.68000007
354,7492, 0],0.32000002
354,7493,[1,0.79
354,7493, 0],0.20999998
354,8787,[1,0.5599266
354,8787, 0],0.4400734
354,8808,[1,0.65498316
354,8808, 0],0.34501684
354,9116,[1,0.65498316
354,9116, 0],0.34501684
354,9124,[1,0.75249153
354,9124, 0],0.24750839
354,9141,[1,0.80124587
354,9141, 0],0.1987542
354,9162,[1,0.85062295
354,9162, 0],0.1493771
354,9179,[1,0.8253115
354,9179, 0],0.17468855
354,9180,[1,0.82
354,9180, 0],0.17999999
354,9200,[1,0.8727208
354,9200, 0],0.1272792
354,9205,[1,0.8863604
354,9205, 0],0.1136396
354,9209,[1,0.9181802
354,9209, 0],0.0818198
354,9210,[1,0.8931802
354,9210, 0],0.10681981
354,9224,[1,0.88
354,9224, 0],0.12
354,9227,[1,0.84
354,9227, 0],0.16000001
354,9409,[1,0.5939697
354,9409, 0],0.4060303
354,9415,[1,0.6469849
354,9415, 0],0.35301512
354,9417,[1,0.68
354,9417, 0],0.32
354,9425,[1,0.765
354,9425, 0],0.23499998
354,9483,[1,0.81
354,9483, 0],0.19
354,9513,[1,0.86
354,9513, 0],0.14000002
354,9514,[1,0.86999995
354,9514, 0],0.13
354,9621,[1,0.92
354,9621, 0],0.08
354,9899,[1,0.92
354,9899, 0],0.08
354,10038,[1,0.885
354,10038, 0],0.114999995
354,10039,[1,0.81
354,10039, 0],0.19000001
354,10063,[1,0.85
354,10063, 0],0.15
354,10085,[1,0.9388851
354,10085, 0],0.061114896
354,10263,[1,0.95678526
354,10263, 0],0.043214757
354,10274,[1,0.94
354,10274, 0],0.060000002
354,10362,[1,0.94
354,10362, 0],0.060000002
354,10416,[1,0.95582855
354,10416, 0],0.04417146
354,10422,[1,0.9671006
354,10422, 0],0.03289935
354,10898,[1,0.97659016
354,10898, 0],0.023409853
354,11333,[1,0.97659016
354,11333, 0],0.023409853
354,11430,[1,0.97659016
354,11430, 0],0.023409853
354,11795,[1,0.97999996
354,11795, 0],0.019999996
354,12238,[1,0.9809255
354,12238, 0],0.01907454
354,12540,[1,0.9809255
354,12540, 0],0.01907454
354,12714,[1,0.91546273
354,12714, 0],0.08453727
354,12831,[1,0.92
354,12831, 0],0.080000006
354,12891,[1,0.885
354,12891, 0],0.115
354,13097,[1,0.93
354,13097, 0],0.069999985
354,13142,[1,0.9498668
354,13142, 0],0.05013321
354,13165,[1,0.9639424
354,13165, 0],0.036057606
354,14237,[1,0.98
354,14237, 0],0.019999998
354,15044,[1,0.94
354,15044, 0],0.059999995
354,15045,[1,0.9562352
354,15045, 0],0.043764807
354,15046,[1,0.96808285
354,15046, 0],0.03191718
354,15076,[1,0.96836996
354,15076, 0],0.031630054
354,15176,[1,0.96836996
354,15176, 0],0.031630054
354,15600,[1,0.97253877
354,15600, 0],0.027461242
354,15690,[1,0.9800919
354,15690, 0],0.019908067
354,15785,[1,0.9802162
354,15785, 0],0.019783761
354,16490,[1,0.98601073
354,16490, 0],0.01398923
354,16603,[1,0.98
354,16603, 0],0.020000001
354,16769,[1,0.98
354,16769, 0],0.020000001
354,16771,[1,0.97
354,16771, 0],0.030000001
354,17215,[1,0.91
354,17215, 0],0.09
354,17220,[1,0.93
354,17220, 0],0.06999999
354,17380,[1,0.95
354,17380, 0],0.049999997
354,17405,[1,0.9020357
354,17405, 0],0.097964264
354,17407,[1,0.85568994
354,17407, 0],0.14431007
354,17408,[1,0.8630322
354,17408, 0],0.13696778
354,17409,[1,0.83151615
354,17409, 0],0.1684839
354,17429,[1,0.91
354,17429, 0],0.09000001
354,17439,[1,0.93999994
354,17439, 0],0.060000002
354,17547,[1,0.9509722
354,17547, 0],0.04902786
354,17586,[1,0.96000004
354,17586, 0],0.039999995
354,17736,[1,0.95
354,17736, 0],0.049999993
354,17742,[1,0.94
354,17742, 0],0.06
354,18368,[1,0.84
354,18368, 0],0.16000001
354,18499,[1,0.82
354,18499, 0],0.18
354,18500,[1,0.90000004
354,18500, 0],0.099999994
354,18504,[1,0.91
354,18504, 0],0.09
354,18637,[1,0.92
354,18637, 0],0.08
354,18691,[1,0.9414595
354,18691, 0],0.058540512
354,18792,[1,0.92072976
354,18792, 0],0.079270266
354,18793,[1,0.923406
354,18793, 0],0.076594025
354,19185,[1,0.923406
354,19185, 0],0.076594025
354,19199,[1,0.911703
354,19199, 0],0.08829701
354,19624,[1,0.9282647
354,19624, 0],0.07173528
354,19651,[1,0.92894644
354,19651, 0],0.071053505
354,20446,[1,0.9446392
354,20446, 0],0.055360842
354,20447,[1,0.9567582
354,20447, 0],0.043241784
354,20644,[1,0.95
354,20644, 0],0.05
354,20645,[1,0.94000006
354,20645, 0],0.06
354,20706,[1,0.93
354,20706, 0],0.07
354,20740,[1,0.9444697
354,20740, 0],0.05553032
354,20802,[1,0.94
354,20802, 0],0.05999999
354,21069,[1,0.895
354,21069, 0],0.10500001
354,21125,[1,0.8984189
354,21125, 0],0.101581104
354,21210,[1,0.8794319
354,21210, 0],0.120568104
354,21461,[1,0.914051
354,21461, 0],0.08594898
354,21474,[1,0.90783393
354,21474, 0],0.09216604
354,21957,[1,0.90783393
354,21957, 0],0.09216604
354,22009,[1,0.91999996
354,22009, 0],0.08
354,22060,[1,0.72937083
354,22060, 0],0.27062917
354,22062,[1,0.77
354,22062, 0],0.23000003
354,22064,[1,0.78000003
354,22064, 0],0.21999997
354,22091,[1,0.89
354,22091, 0],0.11
354,22553,[1,0.88
354,22553, 0],0.120000005
354,22866,[1,0.89
354,22866, 0],0.10999999
354,22970,[1,0.88
354,22970, 0],0.12
354,23033,[1,0.84999996
354,23033, 0],0.15
354,23151,[1,0.8
354,23151, 0],0.2
354,23204,[1,0.85
354,23204, 0],0.15000002
354,23206,[1,0.86
354,23206, 0],0.14000002
354,23210,[1,0.90000004
354,23210, 0],0.1
354,23343,[1,0.90000004
354,23343, 0],0.1
354,23443,[1,0.89
354,23443, 0],0.11000001
354,23605,[1,0.89
354,23605, 0],0.11000001
354,23752,[1,0.88
354,23752, 0],0.120000005
354,24117,[1,0.8806327
354,24117, 0],0.11936732
354,24337,[1,0.8806327
354,24337, 0],0.11936732
354,24385,[1,0.90000004
354,24385, 0],0.099999994
354,24782,[1,0.9210619
354,24782, 0],0.07893813
354,24802,[1,0.9210619
354,24802, 0],0.07893813
354,25112,[1,0.93
354,25112, 0],0.07000001
354,25260,[1,0.93
354,25260, 0],0.07000001
354,25266,[1,0.92
354,25266, 0],0.08
354,25272,[1,0.93
354,25272, 0],0.07000001
354,25611,[1,0.69681054
354,25611, 0],0.3031895
354,25624,[1,0.549614
354,25624, 0],0.45038602
354,25685,[1,0.84999996
354,25685, 0],0.15
354,25928,[1,0.7861623
354,25928, 0],0.21383771
354,26250,[1,0.84000003
354,26250, 0],0.16
354,26368,[1,0.8827223
354,26368, 0],0.11727769
354,26874,[1,0.81
354,26874, 0],0.18999998
354,26876,[1,0.57474494
354,26876, 0],0.42525506
354,26878,[1,0.62
354,26878, 0],0.38
354,26907,[1,0.6296685
354,26907, 0],0.37033153
354,26909,[1,0.6816403
354,26909, 0],0.31835967
354,26910,[1,0.81
354,26910, 0],0.19
354,26946,[1,0.82
354,26946, 0],0.18000002
354,26950,[1,0.85
354,26950, 0],0.14999999
354,27086,[1,0.86
354,27086, 0],0.14
354,27148,[1,0.86
354,27148, 0],0.14
354,27207,[1,0.87
354,27207, 0],0.13
354,27503,[1,0.88
354,27503, 0],0.120000005
354,27603,[1,0.88
354,27603, 0],0.12
354,27683,[1,0.88079876
354,27683, 0],0.11920124
354,27704,[1,0.89
354,27704, 0],0.11000001
354,27853,[1,0.895
354,27853, 0],0.10500001
354,28168,[1,0.895
354,28168, 0],0.10500001
354,28203,[1,0.8975
354,28203, 0],0.102500014
354,28943,[1,0.89875
354,28943, 0],0.101250015
354,28945,[1,0.899375
354,28945, 0],0.10062501
354,28952,[1,0.9236883
354,28952, 0],0.07631167
354,30458,[1,0.9122933
354,30458, 0],0.087706715
354,30707,[1,0.90768486
354,30707, 0],0.09231513
354,32046,[1,0.88
354,32046, 0],0.120000005
354,32663,[1,0.88
354,32663, 0],0.12
354,32847,[1,0.86
354,32847, 0],0.14000002
354,33102,[1,0.85
354,33102, 0],0.15
354,34443,[1,0.78
354,34443, 0],0.21999998
354,34451,[1,0.8
354,34451, 0],0.20000003
354,34764,[1,0.80999994
354,34764, 0],0.19
354,35753,[1,0.81
354,35753, 0],0.19000001
354,36258,[1,0.7862068
354,36258, 0],0.21379325
354,36589,[1,0.75
354,36589, 0],0.24999997
354,36865,[1,0.7950883
354,36865, 0],0.20491166
354,37275,[1,0.88
354,37275, 0],0.120000005
354,41715,[1,0.8723985
354,41715, 0],0.12760155
354,42010,[1,0.8473187
354,42010, 0],0.1526813
354,42030,[1,0.84256476
354,42030, 0],0.15743528
354,42361,[1,0.88
354,42361, 0],0.12
354,42410,[1,0.9
354,42410, 0],0.10000001
354,42685,[1,0.9499999
354,42685, 0],0.049999993
354,43128,[1,0.95010746
354,43128, 0],0.049892504
354,43431,[1,0.95247173
354,43431, 0],0.047528163
354,68865,[1,0.95000005
354,68865, 0],0.04999999
354,69049,[1,0.9106107
354,69049, 0],0.08938929
354,69069,[1,0.92
354,69069, 0],0.08
354,70188,[1,0.91995394
354,70188, 0],0.08004607
354,71044,[1,0.80135566
354,71044, 0],0.19864446
354,71068,[1,0.81000006
354,71068, 0],0.19000001
354,71818,[1,0.81999993
354,71818, 0],0.17999999
354,72276,[1,0.8299999
354,72276, 0],0.16999999
354,72278,[1,0.84000003
354,72278, 0],0.16000003
354,72867,[1,0.85
354,72867, 0],0.15
354,72868,[1,0.86
354,72868, 0],0.14000002
354,72918,[1,0.87
354,72918, 0],0.13
354,73229,[1,0.90999997
354,73229, 0],0.089999996
354,74248,[1,0.90999997
354,74248, 0],0.089999996
354,74849,[1,0.90999997
354,74849, 0],0.089999996
354,75298,[1,0.90999997
354,75298, 0],0.089999996
354,75936,[1,0.90999997
354,75936, 0],0.089999996
354,75937,[1,0.90999997
354,75937, 0],0.089999996
354,75974,[1,0.90999997
354,75974, 0],0.089999996
354,76015,[1,0.9108534
354,76015, 0],0.08914663
354,76118,[1,0.95342773
