"id","question_id","category_id","created_at","updated_at"
8857,1130,7,"2015-01-09 15:35:20.34681","2015-01-09 15:35:20.34681"
8858,1133,1,"2015-01-09 15:37:23.288764","2015-01-09 15:37:23.288764"
9686,413,20,"2015-02-06 23:14:52.353629","2015-02-06 23:14:52.353629"
10206,620,19,"2015-03-12 22:11:26.864223","2015-03-12 22:11:26.864223"
10207,620,5,"2015-03-12 22:11:26.864223","2015-03-12 22:11:26.864223"
10209,201,4,"2015-03-12 22:12:23.704831","2015-03-12 22:12:23.704831"
10210,201,9,"2015-03-12 22:12:23.704831","2015-03-12 22:12:23.704831"
10211,201,19,"2015-03-12 22:12:23.704831","2015-03-12 22:12:23.704831"
10224,182,13,"2015-03-12 22:15:19.226441","2015-03-12 22:15:19.226441"
10225,182,8,"2015-03-12 22:15:19.226441","2015-03-12 22:15:19.226441"
10226,182,14,"2015-03-12 22:15:19.226441","2015-03-12 22:15:19.226441"
10229,995,7,"2015-03-12 22:17:29.787124","2015-03-12 22:17:29.787124"
10230,995,8,"2015-03-12 22:17:29.787124","2015-03-12 22:17:29.787124"
9703,703,7,"2015-02-06 23:23:45.788916","2015-02-06 23:23:45.788916"
9704,703,20,"2015-02-06 23:23:45.788916","2015-02-06 23:23:45.788916"
9705,1013,7,"2015-02-06 23:27:55.973759","2015-02-06 23:27:55.973759"
9706,1013,20,"2015-02-06 23:27:55.973759","2015-02-06 23:27:55.973759"
10539,1306,4,"2015-04-13 11:26:29.477229","2015-04-13 11:26:29.477229"
10540,1306,2,"2015-04-13 11:26:29.477229","2015-04-13 11:26:29.477229"
10542,1308,7,"2015-04-13 12:02:55.09404","2015-04-13 12:02:55.09404"
7572,876,7,"2014-11-06 09:28:48.519487","2014-11-06 09:28:48.519487"
7573,876,19,"2014-11-06 09:28:48.519487","2014-11-06 09:28:48.519487"
10553,1314,2,"2015-04-13 13:46:20.587756","2015-04-13 13:46:20.587756"
9751,254,7,"2015-02-06 23:43:09.947855","2015-02-06 23:43:09.947855"
9752,254,20,"2015-02-06 23:43:09.947855","2015-02-06 23:43:09.947855"
9760,623,5,"2015-02-06 23:45:54.133646","2015-02-06 23:45:54.133646"
9761,623,20,"2015-02-06 23:45:54.133646","2015-02-06 23:45:54.133646"
10560,1317,7,"2015-04-14 12:42:43.565043","2015-04-14 12:42:43.565043"
10565,1282,2,"2015-04-14 22:23:20.603406","2015-04-14 22:23:20.603406"
9785,1210,7,"2015-02-09 16:41:16.736639","2015-02-09 16:41:16.736639"
9572,880,12,"2015-02-06 22:07:21.678763","2015-02-06 22:07:21.678763"
9573,880,20,"2015-02-06 22:07:21.678763","2015-02-06 22:07:21.678763"
7590,918,13,"2014-11-06 09:31:16.093226","2014-11-06 09:31:16.093226"
7591,918,8,"2014-11-06 09:31:16.093226","2014-11-06 09:31:16.093226"
7592,918,19,"2014-11-06 09:31:16.093226","2014-11-06 09:31:16.093226"
9645,533,7,"2015-02-06 22:56:23.29906","2015-02-06 22:56:23.29906"
8861,1135,10,"2015-01-09 15:59:25.77989","2015-01-09 15:59:25.77989"
11059,1280,1,"2015-05-11 16:09:49.423839","2015-05-11 16:09:49.423839"
11060,1280,12,"2015-05-11 16:09:49.423839","2015-05-11 16:09:49.423839"
11061,956,7,"2015-05-11 16:42:04.178119","2015-05-11 16:42:04.178119"
11062,956,20,"2015-05-11 16:42:04.178119","2015-05-11 16:42:04.178119"
7613,940,7,"2014-11-06 09:34:42.286172","2014-11-06 09:34:42.286172"
7614,940,19,"2014-11-06 09:34:42.286172","2014-11-06 09:34:42.286172"
7615,941,7,"2014-11-06 09:35:14.125704","2014-11-06 09:35:14.125704"
7616,941,19,"2014-11-06 09:35:14.125704","2014-11-06 09:35:14.125704"
11066,1358,1,"2015-05-12 14:15:32.29142","2015-05-12 14:15:32.29142"
9917,1126,7,"2015-02-12 14:56:26.505757","2015-02-12 14:56:26.505757"
9918,1126,1,"2015-02-12 14:56:26.505757","2015-02-12 14:56:26.505757"
9919,1126,20,"2015-02-12 14:56:26.505757","2015-02-12 14:56:26.505757"
9923,1131,7,"2015-02-12 14:57:30.249733","2015-02-12 14:57:30.249733"
7623,957,7,"2014-11-06 09:37:47.31621","2014-11-06 09:37:47.31621"
7624,957,19,"2014-11-06 09:37:47.31621","2014-11-06 09:37:47.31621"
9924,1131,20,"2015-02-12 14:57:30.249733","2015-02-12 14:57:30.249733"
9933,1159,10,"2015-02-12 15:01:02.23403","2015-02-12 15:01:02.23403"
9934,1159,1,"2015-02-12 15:01:02.23403","2015-02-12 15:01:02.23403"
9935,1159,20,"2015-02-12 15:01:02.23403","2015-02-12 15:01:02.23403"
7631,962,7,"2014-11-06 09:38:57.097333","2014-11-06 09:38:57.097333"
7632,962,19,"2014-11-06 09:38:57.097333","2014-11-06 09:38:57.097333"
9936,1180,7,"2015-02-12 15:01:40.968982","2015-02-12 15:01:40.968982"
9937,1180,20,"2015-02-12 15:01:40.968982","2015-02-12 15:01:40.968982"
9939,1216,12,"2015-02-12 15:41:02.063882","2015-02-12 15:41:02.063882"
11067,1254,13,"2015-05-13 11:39:19.308471","2015-05-13 11:39:19.308471"
11068,1254,5,"2015-05-13 11:39:19.308471","2015-05-13 11:39:19.308471"
11069,684,12,"2015-05-15 12:11:17.299941","2015-05-15 12:11:17.299941"
11070,684,19,"2015-05-15 12:11:17.299941","2015-05-15 12:11:17.299941"
9945,1035,13,"2015-02-13 05:31:41.530077","2015-02-13 05:31:41.530077"
9946,1035,4,"2015-02-13 05:31:41.530077","2015-02-13 05:31:41.530077"
7647,987,7,"2014-11-06 09:45:26.491129","2014-11-06 09:45:26.491129"
7648,987,19,"2014-11-06 09:45:26.491129","2014-11-06 09:45:26.491129"
9947,1035,5,"2015-02-13 05:31:41.530077","2015-02-13 05:31:41.530077"
9948,1035,8,"2015-02-13 05:31:41.530077","2015-02-13 05:31:41.530077"
9949,1035,14,"2015-02-13 05:31:41.530077","2015-02-13 05:31:41.530077"
11072,1200,5,"2015-05-15 13:23:15.1937","2015-05-15 13:23:15.1937"
11073,1236,5,"2015-05-15 14:04:31.95109","2015-05-15 14:04:31.95109"
11077,901,5,"2015-05-16 18:36:24.31243","2015-05-16 18:36:24.31243"
11078,901,2,"2015-05-16 18:36:24.31243","2015-05-16 18:36:24.31243"
11079,901,20,"2015-05-16 18:36:24.31243","2015-05-16 18:36:24.31243"
9956,5,3,"2015-02-13 10:48:07.786124","2015-02-13 10:48:07.786124"
9646,533,5,"2015-02-06 22:56:23.29906","2015-02-06 22:56:23.29906"
9647,533,20,"2015-02-06 22:56:23.29906","2015-02-06 22:56:23.29906"
9957,371,13,"2015-02-13 10:49:36.794116","2015-02-13 10:49:36.794116"
9958,568,18,"2015-02-13 10:50:11.873104","2015-02-13 10:50:11.873104"
9959,640,10,"2015-02-13 10:50:26.701343","2015-02-13 10:50:26.701343"
7682,1042,13,"2014-11-06 09:50:03.731357","2014-11-06 09:50:03.731357"
7683,1042,5,"2014-11-06 09:50:03.731357","2014-11-06 09:50:03.731357"
7684,1042,8,"2014-11-06 09:50:03.731357","2014-11-06 09:50:03.731357"
7685,1042,19,"2014-11-06 09:50:03.731357","2014-11-06 09:50:03.731357"
8293,878,7,"2014-12-03 13:52:35.466352","2014-12-03 13:52:35.466352"
8294,878,20,"2014-12-03 13:52:35.466352","2014-12-03 13:52:35.466352"
9960,640,1,"2015-02-13 10:50:26.701343","2015-02-13 10:50:26.701343"
9961,640,20,"2015-02-13 10:50:26.701343","2015-02-13 10:50:26.701343"
9962,437,5,"2015-02-13 10:50:49.700709","2015-02-13 10:50:49.700709"
9963,437,2,"2015-02-13 10:50:49.700709","2015-02-13 10:50:49.700709"
9964,540,7,"2015-02-13 10:51:12.627929","2015-02-13 10:51:12.627929"
9965,686,7,"2015-02-13 10:51:26.498931","2015-02-13 10:51:26.498931"
9966,686,13,"2015-02-13 10:51:26.498931","2015-02-13 10:51:26.498931"
9967,690,7,"2015-02-13 10:51:38.846308","2015-02-13 10:51:38.846308"
8317,907,13,"2014-12-03 13:54:21.106936","2014-12-03 13:54:21.106936"
8318,907,8,"2014-12-03 13:54:21.106936","2014-12-03 13:54:21.106936"
8319,907,20,"2014-12-03 13:54:21.106936","2014-12-03 13:54:21.106936"
8335,937,5,"2014-12-03 13:56:12.483528","2014-12-03 13:56:12.483528"
8336,937,8,"2014-12-03 13:56:12.483528","2014-12-03 13:56:12.483528"
8337,937,20,"2014-12-03 13:56:12.483528","2014-12-03 13:56:12.483528"
9968,692,7,"2015-02-13 10:51:53.463681","2015-02-13 10:51:53.463681"
8374,972,7,"2014-12-03 14:02:43.829194","2014-12-03 14:02:43.829194"
8375,972,20,"2014-12-03 14:02:43.829194","2014-12-03 14:02:43.829194"
9655,673,13,"2015-02-06 23:01:32.045626","2015-02-06 23:01:32.045626"
9656,673,8,"2015-02-06 23:01:32.045626","2015-02-06 23:01:32.045626"
9657,673,20,"2015-02-06 23:01:32.045626","2015-02-06 23:01:32.045626"
9658,1037,7,"2015-02-06 23:02:15.902174","2015-02-06 23:02:15.902174"
9659,1037,20,"2015-02-06 23:02:15.902174","2015-02-06 23:02:15.902174"
9664,1032,13,"2015-02-06 23:04:57.039968","2015-02-06 23:04:57.039968"
9665,1032,8,"2015-02-06 23:04:57.039968","2015-02-06 23:04:57.039968"
9666,1032,20,"2015-02-06 23:04:57.039968","2015-02-06 23:04:57.039968"
8908,1146,7,"2015-01-13 10:09:32.815575","2015-01-13 10:09:32.815575"
8909,1146,12,"2015-01-13 10:09:32.815575","2015-01-13 10:09:32.815575"
8917,217,5,"2015-01-13 15:01:45.440379","2015-01-13 15:01:45.440379"
8918,217,20,"2015-01-13 15:01:45.440379","2015-01-13 15:01:45.440379"
9067,45,5,"2015-01-28 14:27:48.740386","2015-01-28 14:27:48.740386"
9068,45,8,"2015-01-28 14:27:48.740386","2015-01-28 14:27:48.740386"
9069,45,13,"2015-01-28 14:27:48.740386","2015-01-28 14:27:48.740386"
9070,45,19,"2015-01-28 14:27:48.740386","2015-01-28 14:27:48.740386"
9084,85,1,"2015-01-28 14:35:16.454045","2015-01-28 14:35:16.454045"
9099,823,12,"2015-01-28 14:48:36.25143","2015-01-28 14:48:36.25143"
9693,1029,13,"2015-02-06 23:18:26.753881","2015-02-06 23:18:26.753881"
9694,1029,8,"2015-02-06 23:18:26.753881","2015-02-06 23:18:26.753881"
9695,1029,20,"2015-02-06 23:18:26.753881","2015-02-06 23:18:26.753881"
10826,975,7,"2015-04-23 22:44:13.334104","2015-04-23 22:44:13.334104"
10827,975,20,"2015-04-23 22:44:13.334104","2015-04-23 22:44:13.334104"
10828,1288,12,"2015-04-23 22:44:48.133604","2015-04-23 22:44:48.133604"
10832,966,7,"2015-04-23 22:46:51.307288","2015-04-23 22:46:51.307288"
10833,966,19,"2015-04-23 22:46:51.307288","2015-04-23 22:46:51.307288"
10864,981,7,"2015-04-24 11:08:56.951729","2015-04-24 11:08:56.951729"
10865,981,19,"2015-04-24 11:08:56.951729","2015-04-24 11:08:56.951729"
7587,910,13,"2014-11-06 09:30:51.786215","2014-11-06 09:30:51.786215"
7588,910,8,"2014-11-06 09:30:51.786215","2014-11-06 09:30:51.786215"
7589,910,19,"2014-11-06 09:30:51.786215","2014-11-06 09:30:51.786215"
9709,375,1,"2015-02-06 23:29:50.300961","2015-02-06 23:29:50.300961"
9710,375,20,"2015-02-06 23:29:50.300961","2015-02-06 23:29:50.300961"
9729,130,8,"2015-02-06 23:36:01.968896","2015-02-06 23:36:01.968896"
9730,130,20,"2015-02-06 23:36:01.968896","2015-02-06 23:36:01.968896"
10568,1320,10,"2015-04-15 11:46:56.61034","2015-04-15 11:46:56.61034"
10569,1320,8,"2015-04-15 11:46:56.61034","2015-04-15 11:46:56.61034"
9745,139,10,"2015-02-06 23:41:31.295768","2015-02-06 23:41:31.295768"
9746,139,3,"2015-02-06 23:41:31.295768","2015-02-06 23:41:31.295768"
9747,139,20,"2015-02-06 23:41:31.295768","2015-02-06 23:41:31.295768"
7680,1041,7,"2014-11-06 09:49:48.838131","2014-11-06 09:49:48.838131"
7681,1041,19,"2014-11-06 09:49:48.838131","2014-11-06 09:49:48.838131"
10572,1297,6,"2015-04-16 17:11:41.345003","2015-04-16 17:11:41.345003"
10573,1322,7,"2015-04-17 14:47:51.366986","2015-04-17 14:47:51.366986"
9969,691,7,"2015-02-13 10:52:22.383242","2015-02-13 10:52:22.383242"
9973,554,10,"2015-02-15 13:14:30.288127","2015-02-15 13:14:30.288127"
9974,554,20,"2015-02-15 13:14:30.288127","2015-02-15 13:14:30.288127"
7692,1048,12,"2014-11-06 12:24:32.845535","2014-11-06 12:24:32.845535"
10236,779,13,"2015-03-12 22:19:45.20327","2015-03-12 22:19:45.20327"
10237,779,14,"2015-03-12 22:19:45.20327","2015-03-12 22:19:45.20327"
9608,896,3,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
9609,896,4,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
10238,779,3,"2015-03-12 22:19:45.20327","2015-03-12 22:19:45.20327"
10574,1323,4,"2015-04-20 10:33:11.876655","2015-04-20 10:33:11.876655"
10575,1323,5,"2015-04-20 10:33:11.876655","2015-04-20 10:33:11.876655"
10577,1289,2,"2015-04-20 12:06:14.599729","2015-04-20 12:06:14.599729"
11080,775,2,"2015-05-18 17:17:28.961058","2015-05-18 17:17:28.961058"
10581,1192,4,"2015-04-20 12:25:33.784439","2015-04-20 12:25:33.784439"
10582,1192,8,"2015-04-20 12:25:33.784439","2015-04-20 12:25:33.784439"
10583,1325,2,"2015-04-20 13:30:18.882959","2015-04-20 13:30:18.882959"
8289,867,7,"2014-12-03 13:49:52.763619","2014-12-03 13:49:52.763619"
8290,867,20,"2014-12-03 13:49:52.763619","2014-12-03 13:49:52.763619"
8291,877,7,"2014-12-03 13:52:24.309506","2014-12-03 13:52:24.309506"
8292,877,20,"2014-12-03 13:52:24.309506","2014-12-03 13:52:24.309506"
9610,896,5,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
9611,896,8,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
7714,722,3,"2014-11-09 20:45:48.990492","2014-11-09 20:45:48.990492"
7715,722,10,"2014-11-09 20:45:48.990492","2014-11-09 20:45:48.990492"
10585,560,5,"2015-04-21 09:59:05.660435","2015-04-21 09:59:05.660435"
8865,1088,12,"2015-01-10 06:27:19.571476","2015-01-10 06:27:19.571476"
9612,896,2,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
9613,896,20,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
7723,318,11,"2014-11-10 09:32:32.600938","2014-11-10 09:32:32.600938"
9626,723,12,"2015-02-06 22:50:17.138851","2015-02-06 22:50:17.138851"
9627,723,20,"2015-02-06 22:50:17.138851","2015-02-06 22:50:17.138851"
9637,212,7,"2015-02-06 22:53:37.768724","2015-02-06 22:53:37.768724"
9638,212,1,"2015-02-06 22:53:37.768724","2015-02-06 22:53:37.768724"
7730,852,4,"2014-11-10 09:33:53.851823","2014-11-10 09:33:53.851823"
7731,315,4,"2014-11-10 09:33:58.680818","2014-11-10 09:33:58.680818"
7732,310,4,"2014-11-10 09:34:03.356881","2014-11-10 09:34:03.356881"
7733,311,4,"2014-11-10 09:34:08.26396","2014-11-10 09:34:08.26396"
10586,560,20,"2015-04-21 09:59:05.660435","2015-04-21 09:59:05.660435"
10587,607,13,"2015-04-21 09:59:28.292241","2015-04-21 09:59:28.292241"
10588,607,5,"2015-04-21 09:59:28.292241","2015-04-21 09:59:28.292241"
10589,607,10,"2015-04-21 09:59:28.292241","2015-04-21 09:59:28.292241"
7738,312,4,"2014-11-10 09:34:36.840999","2014-11-10 09:34:36.840999"
8297,894,5,"2014-12-03 13:53:05.461458","2014-12-03 13:53:05.461458"
8298,894,20,"2014-12-03 13:53:05.461458","2014-12-03 13:53:05.461458"
8307,898,4,"2014-12-03 13:53:31.766493","2014-12-03 13:53:31.766493"
7742,345,10,"2014-11-10 09:54:35.727833","2014-11-10 09:54:35.727833"
7743,345,3,"2014-11-10 09:54:35.727833","2014-11-10 09:54:35.727833"
7744,345,19,"2014-11-10 09:54:35.727833","2014-11-10 09:54:35.727833"
8308,898,20,"2014-12-03 13:53:31.766493","2014-12-03 13:53:31.766493"
8309,899,4,"2014-12-03 13:53:41.593426","2014-12-03 13:53:41.593426"
8310,899,20,"2014-12-03 13:53:41.593426","2014-12-03 13:53:41.593426"
9639,212,20,"2015-02-06 22:53:37.768724","2015-02-06 22:53:37.768724"
10590,607,19,"2015-04-21 09:59:28.292241","2015-04-21 09:59:28.292241"
7751,790,8,"2014-11-10 16:17:04.881703","2014-11-10 16:17:04.881703"
7752,782,8,"2014-11-10 16:31:10.470604","2014-11-10 16:31:10.470604"
7753,783,8,"2014-11-10 16:31:36.659619","2014-11-10 16:31:36.659619"
10591,588,10,"2015-04-21 10:00:03.746044","2015-04-21 10:00:03.746044"
9670,1031,7,"2015-02-06 23:06:26.373962","2015-02-06 23:06:26.373962"
9671,1031,20,"2015-02-06 23:06:26.373962","2015-02-06 23:06:26.373962"
9675,1012,7,"2015-02-06 23:08:05.318509","2015-02-06 23:08:05.318509"
9676,1012,20,"2015-02-06 23:08:05.318509","2015-02-06 23:08:05.318509"
10592,588,19,"2015-04-21 10:00:03.746044","2015-04-21 10:00:03.746044"
9683,1009,7,"2015-02-06 23:14:01.116912","2015-02-06 23:14:01.116912"
7764,662,13,"2014-11-10 16:45:49.11923","2014-11-10 16:45:49.11923"
7765,662,4,"2014-11-10 16:45:49.11923","2014-11-10 16:45:49.11923"
7766,662,5,"2014-11-10 16:45:49.11923","2014-11-10 16:45:49.11923"
9684,1009,20,"2015-02-06 23:14:01.116912","2015-02-06 23:14:01.116912"
9698,342,20,"2015-02-06 23:21:06.84332","2015-02-06 23:21:06.84332"
7769,1028,7,"2014-11-10 19:22:38.920797","2014-11-10 19:22:38.920797"
7770,1028,8,"2014-11-10 19:22:38.920797","2014-11-10 19:22:38.920797"
10595,559,5,"2015-04-21 10:00:42.290514","2015-04-21 10:00:42.290514"
10596,559,20,"2015-04-21 10:00:42.290514","2015-04-21 10:00:42.290514"
11492,1360,13,"2015-05-22 15:10:06.243902","2015-05-22 15:10:06.243902"
11493,1360,4,"2015-05-22 15:10:06.243902","2015-05-22 15:10:06.243902"
11494,1360,5,"2015-05-22 15:10:06.243902","2015-05-22 15:10:06.243902"
11495,1360,11,"2015-05-22 15:10:06.243902","2015-05-22 15:10:06.243902"
7786,919,13,"2014-11-11 09:29:45.067322","2014-11-11 09:29:45.067322"
7787,919,8,"2014-11-11 09:29:45.067322","2014-11-11 09:29:45.067322"
7788,919,18,"2014-11-11 09:29:45.067322","2014-11-11 09:29:45.067322"
7791,868,8,"2014-11-11 09:32:08.34046","2014-11-11 09:32:08.34046"
7792,868,18,"2014-11-11 09:32:08.34046","2014-11-11 09:32:08.34046"
7802,905,14,"2014-11-11 09:36:20.697292","2014-11-11 09:36:20.697292"
7803,905,19,"2014-11-11 09:36:20.697292","2014-11-11 09:36:20.697292"
7804,905,18,"2014-11-11 09:36:20.697292","2014-11-11 09:36:20.697292"
7805,804,18,"2014-11-11 09:37:06.788046","2014-11-11 09:37:06.788046"
7806,804,13,"2014-11-11 09:37:06.788046","2014-11-11 09:37:06.788046"
7807,804,8,"2014-11-11 09:37:06.788046","2014-11-11 09:37:06.788046"
7817,379,18,"2014-11-11 09:39:48.745498","2014-11-11 09:39:48.745498"
7818,379,13,"2014-11-11 09:39:48.745498","2014-11-11 09:39:48.745498"
7831,532,18,"2014-11-11 09:43:07.198986","2014-11-11 09:43:07.198986"
7832,532,12,"2014-11-11 09:43:07.198986","2014-11-11 09:43:07.198986"
7844,1050,13,"2014-11-12 16:49:24.19241","2014-11-12 16:49:24.19241"
7845,1050,8,"2014-11-12 16:49:24.19241","2014-11-12 16:49:24.19241"
7849,1053,4,"2014-11-12 17:04:40.736558","2014-11-12 17:04:40.736558"
7850,1053,8,"2014-11-12 17:04:40.736558","2014-11-12 17:04:40.736558"
7852,1055,2,"2014-11-12 17:31:59.498785","2014-11-12 17:31:59.498785"
9707,404,10,"2015-02-06 23:28:35.748731","2015-02-06 23:28:35.748731"
11081,862,13,"2015-05-19 21:48:24.647634","2015-05-19 21:48:24.647634"
8894,1138,13,"2015-01-12 10:47:59.691807","2015-01-12 10:47:59.691807"
9708,404,20,"2015-02-06 23:28:35.748731","2015-02-06 23:28:35.748731"
11082,862,8,"2015-05-19 21:48:24.647634","2015-05-19 21:48:24.647634"
8323,924,14,"2014-12-03 13:54:53.357143","2014-12-03 13:54:53.357143"
8324,924,18,"2014-12-03 13:54:53.357143","2014-12-03 13:54:53.357143"
11083,862,20,"2015-05-19 21:48:24.647634","2015-05-19 21:48:24.647634"
11084,863,13,"2015-05-19 21:52:47.53642","2015-05-19 21:52:47.53642"
11085,863,8,"2015-05-19 21:52:47.53642","2015-05-19 21:52:47.53642"
11086,863,19,"2015-05-19 21:52:47.53642","2015-05-19 21:52:47.53642"
11087,866,13,"2015-05-19 21:57:38.354234","2015-05-19 21:57:38.354234"
8325,924,20,"2014-12-03 13:54:53.357143","2014-12-03 13:54:53.357143"
8895,1138,8,"2015-01-12 10:47:59.691807","2015-01-12 10:47:59.691807"
8896,1142,1,"2015-01-12 10:58:27.874796","2015-01-12 10:58:27.874796"
8911,1147,13,"2015-01-13 11:35:50.006697","2015-01-13 11:35:50.006697"
11088,866,8,"2015-05-19 21:57:38.354234","2015-05-19 21:57:38.354234"
11089,866,20,"2015-05-19 21:57:38.354234","2015-05-19 21:57:38.354234"
7904,346,10,"2014-11-20 12:45:55.302597","2014-11-20 12:45:55.302597"
7905,346,3,"2014-11-20 12:45:55.302597","2014-11-20 12:45:55.302597"
11090,864,13,"2015-05-19 21:59:09.692085","2015-05-19 21:59:09.692085"
9719,1043,7,"2015-02-06 23:32:24.782841","2015-02-06 23:32:24.782841"
9720,1043,20,"2015-02-06 23:32:24.782841","2015-02-06 23:32:24.782841"
11091,864,8,"2015-05-19 21:59:09.692085","2015-05-19 21:59:09.692085"
11092,865,13,"2015-05-19 22:01:48.923229","2015-05-19 22:01:48.923229"
11093,865,8,"2015-05-19 22:01:48.923229","2015-05-19 22:01:48.923229"
8331,934,10,"2014-12-03 13:55:45.249382","2014-12-03 13:55:45.249382"
8332,934,20,"2014-12-03 13:55:45.249382","2014-12-03 13:55:45.249382"
9649,732,8,"2015-02-06 22:58:13.025929","2015-02-06 22:58:13.025929"
9650,732,20,"2015-02-06 22:58:13.025929","2015-02-06 22:58:13.025929"
11094,865,20,"2015-05-19 22:01:48.923229","2015-05-19 22:01:48.923229"
11095,1352,10,"2015-05-20 08:55:22.354043","2015-05-20 08:55:22.354043"
11096,1352,8,"2015-05-20 08:55:22.354043","2015-05-20 08:55:22.354043"
11097,1346,1,"2015-05-20 08:55:55.966696","2015-05-20 08:55:55.966696"
9071,180,7,"2015-01-28 14:31:19.34654","2015-01-28 14:31:19.34654"
9072,180,13,"2015-01-28 14:31:19.34654","2015-01-28 14:31:19.34654"
9073,180,4,"2015-01-28 14:31:19.34654","2015-01-28 14:31:19.34654"
9074,180,8,"2015-01-28 14:31:19.34654","2015-01-28 14:31:19.34654"
9083,38,1,"2015-01-28 14:34:43.208162","2015-01-28 14:34:43.208162"
9091,37,1,"2015-01-28 14:44:09.337185","2015-01-28 14:44:09.337185"
9092,381,18,"2015-01-28 14:44:59.641607","2015-01-28 14:44:59.641607"
9094,380,18,"2015-01-28 14:46:04.248354","2015-01-28 14:46:04.248354"
11098,1339,3,"2015-05-20 08:56:24.417623","2015-05-20 08:56:24.417623"
11099,1339,1,"2015-05-20 08:56:24.417623","2015-05-20 08:56:24.417623"
9100,210,5,"2015-01-28 14:49:07.161812","2015-01-28 14:49:07.161812"
9653,209,13,"2015-02-06 23:00:44.624211","2015-02-06 23:00:44.624211"
9654,209,20,"2015-02-06 23:00:44.624211","2015-02-06 23:00:44.624211"
9660,845,11,"2015-02-06 23:03:09.561028","2015-02-06 23:03:09.561028"
9661,845,20,"2015-02-06 23:03:09.561028","2015-02-06 23:03:09.561028"
9662,360,10,"2015-02-06 23:03:49.696431","2015-02-06 23:03:49.696431"
9663,360,20,"2015-02-06 23:03:49.696431","2015-02-06 23:03:49.696431"
9110,1076,4,"2015-01-29 15:42:13.057109","2015-01-29 15:42:13.057109"
9111,1076,18,"2015-01-29 15:42:13.057109","2015-01-29 15:42:13.057109"
9667,382,8,"2015-02-06 23:05:47.442851","2015-02-06 23:05:47.442851"
9668,382,10,"2015-02-06 23:05:47.442851","2015-02-06 23:05:47.442851"
9669,382,20,"2015-02-06 23:05:47.442851","2015-02-06 23:05:47.442851"
9739,708,8,"2015-02-06 23:39:14.733577","2015-02-06 23:39:14.733577"
9116,1173,5,"2015-01-29 15:58:50.549309","2015-01-29 15:58:50.549309"
9117,1173,8,"2015-01-29 15:58:50.549309","2015-01-29 15:58:50.549309"
9118,1184,7,"2015-01-30 11:31:41.655286","2015-01-30 11:31:41.655286"
9119,1185,1,"2015-01-30 11:40:18.66668","2015-01-30 11:40:18.66668"
9120,1186,8,"2015-01-30 11:41:33.523993","2015-01-30 11:41:33.523993"
9740,708,20,"2015-02-06 23:39:14.733577","2015-02-06 23:39:14.733577"
9743,1015,7,"2015-02-06 23:40:32.978577","2015-02-06 23:40:32.978577"
9123,1188,13,"2015-01-30 13:58:41.543137","2015-01-30 13:58:41.543137"
9124,1188,10,"2015-01-30 13:58:41.543137","2015-01-30 13:58:41.543137"
9125,1189,7,"2015-01-30 14:02:38.622297","2015-01-30 14:02:38.622297"
9128,1187,4,"2015-01-30 14:07:24.008878","2015-01-30 14:07:24.008878"
9129,1187,8,"2015-01-30 14:07:24.008878","2015-01-30 14:07:24.008878"
9130,1128,7,"2015-02-02 11:29:36.390463","2015-02-02 11:29:36.390463"
9696,666,7,"2015-02-06 23:19:22.040333","2015-02-06 23:19:22.040333"
9744,1015,20,"2015-02-06 23:40:32.978577","2015-02-06 23:40:32.978577"
9748,399,5,"2015-02-06 23:42:14.904446","2015-02-06 23:42:14.904446"
9135,223,7,"2015-02-02 15:54:06.213606","2015-02-02 15:54:06.213606"
9146,1190,7,"2015-02-03 12:25:33.675077","2015-02-03 12:25:33.675077"
9147,1190,8,"2015-02-03 12:25:33.675077","2015-02-03 12:25:33.675077"
9148,1191,13,"2015-02-03 12:50:17.976284","2015-02-03 12:50:17.976284"
9149,1191,10,"2015-02-03 12:50:17.976284","2015-02-03 12:50:17.976284"
9749,399,8,"2015-02-06 23:42:14.904446","2015-02-06 23:42:14.904446"
9750,399,20,"2015-02-06 23:42:14.904446","2015-02-06 23:42:14.904446"
9697,666,20,"2015-02-06 23:19:22.040333","2015-02-06 23:19:22.040333"
9753,343,10,"2015-02-06 23:43:54.899628","2015-02-06 23:43:54.899628"
9754,343,20,"2015-02-06 23:43:54.899628","2015-02-06 23:43:54.899628"
9755,582,7,"2015-02-06 23:44:42.047525","2015-02-06 23:44:42.047525"
9159,1193,8,"2015-02-05 14:38:02.039426","2015-02-05 14:38:02.039426"
9160,1194,8,"2015-02-05 14:45:55.979791","2015-02-05 14:45:55.979791"
9161,1195,13,"2015-02-05 15:06:46.541957","2015-02-05 15:06:46.541957"
9162,1195,10,"2015-02-05 15:06:46.541957","2015-02-05 15:06:46.541957"
9164,1086,13,"2015-02-06 10:57:09.484003","2015-02-06 10:57:09.484003"
9165,1197,13,"2015-02-06 14:25:48.384437","2015-02-06 14:25:48.384437"
9166,1197,10,"2015-02-06 14:25:48.384437","2015-02-06 14:25:48.384437"
9167,1198,7,"2015-02-06 14:51:11.87922","2015-02-06 14:51:11.87922"
